PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,type,Expenses,Surname,Is_Child,deck,side,GroupId,PassengerNum,GroupSize,Siblings,AgeClass,AgeToTransported,CryoSleepInGroup,CryoSleepInFamily,DestinationToTransported,AgeClassToExpenses,Movement,MovementToCryoSleep
8780_01,Earth,0.0,TRAPPIST-1e,30.0,False,0.0,114.0,0.0,726.0,67.0,False,0,907.0,Bryangton,0,G,S,8780,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8781_01,Earth,0.0,TRAPPIST-1e,20.0,False,0.0,91.0,2.0,623.0,93.0,False,0,809.0,Flowensley,0,G,S,8781,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8782_01,Mars,1.0,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Butty,0,F,S,8782,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8783_01,Mars,0.0,TRAPPIST-1e,18.0,False,697.0,0.0,25.0,0.0,61.0,False,0,783.0,Wate,0,D,P,8783,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8783_02,Mars,1.0,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Wate,0,D,P,8783,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8785_01,Earth,0.0,TRAPPIST-1e,20.0,False,874.0,0.0,80.0,823.6872237423701,0.0,False,0,1777.68722374237,Llobsoney,0,F,P,8785,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8785_02,Earth,0.0,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Llobsoney,1,G,P,8785,2,2,2,5-12,0.6216216216216216,0.0,0.39817518,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
8786_01,Europa,1.0,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Fringearty,0,B,P,8786,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
8787_01,Earth,0.0,TRAPPIST-1e,20.0,False,11.0,0.0,0.0,843.0,0.0,False,0,854.0,Unknown_95,0,G,S,8787,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8789_01,Earth,0.0,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Cartez,1,G,S,8789,1,2,2,5-12,0.6216216216216216,0.0,0.39817518,0.61,0.0,Earth -> 55 Cancri e,0.3195266
8789_02,Earth,0.0,TRAPPIST-1e,23.0,False,0.0,565.0,0.0,35.0,188.0,True,0,788.0,Cartez,0,E,S,8789,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8790_01,Europa,0.0,55 Cancri e,25.0,False,698.0,4978.0,0.0,146.0,0.0,True,0,5822.0,Fawnsive,0,D,P,8790,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8791_01,Earth,0.0,PSO J318.5-22,20.0,False,0.0,571.0,82.0,0.0,0.0,False,0,653.0,Meleon,0,F,P,8791,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8794_01,Earth,0.0,TRAPPIST-1e,22.0,False,0.0,0.0,637.0,0.0,50.0,True,0,687.0,Slatessen,0,E,P,8794,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8796_01,Earth,0.0,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Traverdy,1,G,S,8796,1,8,3,5-12,0.6216216216216216,0.375,0.42001408,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
8796_02,Earth,0.0,TRAPPIST-1e,14.0,False,588.0,144.0,1.0,0.0,168.0,False,0,901.0,Jorden,0,F,S,8796,2,8,4,13-17,0.5601926163723917,0.375,0.4413793,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
8796_03,Earth,1.0,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Jorden,1,G,S,8796,3,8,4,0,0.8089887640449438,0.375,0.4413793,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
8796_04,Earth,1.0,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Jorden,1,G,S,8796,4,8,4,5-12,0.6216216216216216,0.375,0.4413793,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
8796_05,Earth,0.0,TRAPPIST-1e,37.0,False,63.0,0.0,0.0,0.0,661.0,False,0,724.0,Jorden,0,F,S,8796,5,8,4,18-42,0.47507897507897506,0.375,0.4413793,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8796_06,Earth,0.0,TRAPPIST-1e,14.0,False,0.0,1427.0,148.0,0.0,7.0,True,0,1582.0,Traverdy,0,F,S,8796,6,8,3,13-17,0.5601926163723917,0.375,0.42001408,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
8796_07,Earth,0.0,TRAPPIST-1e,34.0,False,14.0,748.0,0.0,41.0,0.0,True,0,803.0,Bakerson,0,F,S,8796,7,8,1,18-42,0.47507897507897506,0.375,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8796_08,Earth,1.0,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Traverdy,1,G,S,8796,8,8,3,1-4,0.7419354838709677,0.375,0.42001408,0.61,0.0,Earth -> 55 Cancri e,0.3195266
8797_01,Earth,0.0,PSO J318.5-22,18.0,False,0.0,3.0,110.0,588.0,0.0,False,0,701.0,Bradamss,0,F,S,8797,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8798_01,Earth,0.0,TRAPPIST-1e,27.0,False,1771.0,0.0,242.0,0.0,37.0,False,0,2050.0,Mcculley,0,F,S,8798,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8799_01,Earth,0.0,TRAPPIST-1e,19.0,False,0.0,0.0,855.0,11.0,42.0,True,0,908.0,Boltond,0,G,S,8799,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8801_01,Earth,0.0,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,False,0,701.0,Vincenton,0,F,S,8801,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8802_01,Europa,1.0,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Unsible,0,D,S,8802,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8805_01,Earth,0.0,PSO J318.5-22,37.0,False,570.0,0.0,7.0,107.0,0.0,False,0,684.0,Rasmussony,0,F,P,8805,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8806_01,Mars,0.0,TRAPPIST-1e,32.0,False,81.0,0.0,1363.0,0.0,0.0,True,0,1444.0,Clake,0,F,S,8806,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8807_01,Earth,0.0,PSO J318.5-22,22.0,False,0.0,0.0,0.0,617.0,0.0,False,0,617.0,Polliamposs,0,G,S,8807,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8808_01,Earth,0.0,TRAPPIST-1e,38.0,False,0.0,2532.0,0.0,204.0,0.0,True,0,2736.0,Folemonley,0,F,P,8808,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8809_01,Earth,0.0,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,2019.0,117.0,False,0,2136.0,Cooperkins,0,F,P,8809,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8811_01,Earth,0.0,PSO J318.5-22,63.0,False,0.0,0.0,80.0,0.0,2322.0,False,0,2402.0,Goods,0,E,S,8811,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.5037688442211056,1930.852210892215,Earth -> PSO J318.5-22,0.50735295
8812_01,Mars,1.0,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Part,0,E,P,8812,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8813_01,Earth,0.0,PSO J318.5-22,41.0,False,413.0,0.0,0.0,7.0,347.0,False,0,767.0,Unknown_96,0,G,S,8813,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8815_01,Earth,0.0,55 Cancri e,20.0,False,0.0,0.0,0.0,335.0,957.0,False,0,1292.0,Tranklinay,0,F,P,8815,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8816_01,Europa,1.0,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Diouselt,0,B,S,8816,1,5,5,43+,0.4897324206596142,0.8,0.4881356,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
8816_02,Europa,1.0,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Diouselt,0,B,S,8816,2,5,5,43+,0.4897324206596142,0.8,0.4881356,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
8816_03,Europa,1.0,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Diouselt,0,B,S,8816,3,5,5,13-17,0.5601926163723917,0.8,0.4881356,0.61,827.553217113614,Europa -> 55 Cancri e,0.51537883
8816_04,Europa,1.0,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Diouselt,0,B,S,8816,4,5,5,18-42,0.47507897507897506,0.8,0.4881356,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8816_05,Europa,0.0,TRAPPIST-1e,64.0,False,0.0,1770.0,0.0,4111.0,180.0,False,0,6061.0,Diouselt,0,B,S,8816,5,5,5,43+,0.4897324206596142,0.8,0.4881356,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
8817_01,Earth,0.0,TRAPPIST-1e,19.0,False,586.0,10.0,0.0,30.0,0.0,False,0,626.0,Mirezavis,0,G,P,8817,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8818_01,Earth,1.0,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Ballocks,0,G,P,8818,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8819_01,Earth,0.0,TRAPPIST-1e,44.0,False,857.0,0.0,1.0,8.0,17.0,False,0,883.0,Sancasey,0,G,P,8819,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
8820_01,Earth,1.0,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Hahnstoneal,0,G,P,8820,1,1,1,13-17,0.5601926163723917,1.0,0.32525358,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
8821_01,Earth,0.0,TRAPPIST-1e,45.0,False,198.0,454.0,1.0,0.0,4.0,True,0,657.0,Lewinez,0,E,P,8821,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
8822_01,Europa,0.0,55 Cancri e,25.0,False,0.0,145.0,1359.0,492.0,205.0,False,0,2201.0,Spopting,0,A,P,8822,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8823_01,Mars,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Jamad,0,F,S,8823,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8824_01,Earth,0.0,TRAPPIST-1e,29.0,False,128.0,0.0,130.0,132.0,473.0,False,0,863.0,Whiters,0,F,P,8824,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8825_01,Earth,1.0,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Halexandez,0,G,S,8825,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8826_01,Europa,0.0,55 Cancri e,13.0,False,1212.0,4485.0,0.0,4016.0,57.0,False,0,9770.0,Hednigic,0,C,P,8826,1,3,3,13-17,0.5601926163723917,0.0,0.42001408,0.61,827.553217113614,Europa -> 55 Cancri e,0.51537883
8826_02,Europa,0.0,55 Cancri e,25.0,False,1369.0,310.0,3.0,4502.0,377.0,False,0,6561.0,Hednigic,0,C,P,8826,2,3,3,18-42,0.47507897507897506,0.0,0.42001408,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8826_03,Europa,0.0,TRAPPIST-1e,46.0,False,1384.0,229.0,0.0,1572.0,1.0,False,0,3186.0,Hednigic,0,C,P,8826,3,3,3,43+,0.4897324206596142,0.0,0.42001408,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
8827_01,Earth,0.0,55 Cancri e,37.0,False,88.0,0.0,719.0,88.0,0.0,True,0,895.0,Mclarseney,0,F,P,8827,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8828_01,Earth,0.0,55 Cancri e,19.0,False,0.0,6.0,0.0,0.0,1179.0,True,0,1185.0,Robersondez,0,F,S,8828,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8830_01,Mars,0.0,TRAPPIST-1e,29.0,False,230.0,0.0,1404.0,464.0,0.0,False,0,2098.0,Vloaf,0,E,S,8830,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8830_02,Mars,1.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Vloaf,0,F,S,8830,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8831_01,Mars,1.0,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Beake,0,F,S,8831,1,1,1,13-17,0.5601926163723917,1.0,0.32525358,0.4721994423486961,827.553217113614,Mars -> TRAPPIST-1e,0.39647007
8833_01,Earth,1.0,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Vanglis,0,G,S,8833,1,1,1,13-17,0.5601926163723917,1.0,0.32525358,0.61,827.553217113614,Earth -> 55 Cancri e,0.3195266
8834_01,Earth,0.0,TRAPPIST-1e,42.0,False,4.0,0.0,0.0,0.0,792.0,False,0,796.0,Howayery,0,F,S,8834,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
8835_01,Earth,1.0,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Bartines,0,G,S,8835,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8836_01,Earth,0.0,TRAPPIST-1e,26.0,False,903.0,0.0,182.0,0.0,27.0,False,0,1112.0,Mcinton,0,F,P,8836,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8836_02,Earth,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Mcinton,0,G,P,8836,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8838_01,Earth,0.0,TRAPPIST-1e,18.0,False,0.0,181.0,628.0,0.0,0.0,True,0,809.0,Chanash,0,G,P,8838,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8840_01,Earth,0.0,55 Cancri e,50.0,False,0.0,433.0,4.0,0.0,2020.0,False,0,2457.0,Litthews,0,F,S,8840,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.61,1930.852210892215,Earth -> 55 Cancri e,0.3195266
8841_01,Mars,1.0,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Derry,0,F,P,8841,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8842_01,Europa,0.0,TRAPPIST-1e,24.0,False,3.0,2910.0,0.0,112.0,36.0,True,0,3061.0,Amspring,0,D,S,8842,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8843_01,Europa,0.0,TRAPPIST-1e,31.0,False,643.1341961852861,927.0,0.0,2760.0,1.0,False,0,4331.134196185286,Rinicapead,0,C,S,8843,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8844_01,Earth,0.0,55 Cancri e,19.0,False,0.0,0.0,717.0,1.0,0.0,True,0,718.0,Wynneyerson,0,E,S,8844,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8845_01,Earth,0.0,TRAPPIST-1e,20.0,False,735.0,0.0,0.0,41.0,1.0,False,0,777.0,Coolez,0,F,P,8845,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8845_02,Earth,0.0,TRAPPIST-1e,23.0,False,0.0,1204.0,40.0,0.0,375.0,False,0,1619.0,Coolez,0,E,P,8845,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8848_01,Earth,0.0,TRAPPIST-1e,19.0,False,1037.0,0.0,40.0,0.0,0.0,True,0,1077.0,Lacke,0,F,P,8848,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8849_01,Earth,1.0,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Chanash,0,G,S,8849,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8850_01,Mars,0.0,TRAPPIST-1e,16.0,False,1032.0,0.0,267.0,0.0,0.0,False,0,1299.0,Kie,0,E,S,8850,1,1,1,13-17,0.5601926163723917,0.0,0.32525358,0.4721994423486961,827.553217113614,Mars -> TRAPPIST-1e,0.39647007
8852_01,Mars,1.0,TRAPPIST-1e,76.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Homin,0,D,P,8852,1,2,2,43+,0.4897324206596142,0.5,0.39817518,0.4721994423486961,1930.852210892215,Mars -> TRAPPIST-1e,0.39647007
8852_02,Mars,0.0,TRAPPIST-1e,41.0,True,22.0,484.0,354.0,0.0,0.0,False,0,860.0,Homin,0,D,P,8852,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8853_01,Earth,0.0,PSO J318.5-22,24.0,False,726.0,3488.0,200.0,17.0,275.0,False,0,4706.0,Ellahan,0,G,P,8853,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8854_01,Earth,1.0,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Hammons,1,G,S,8854,1,1,1,13-17,0.5601926163723917,1.0,0.32525358,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
8856_01,Earth,1.0,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Mckinsond,0,G,P,8856,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
8858_01,Europa,0.0,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,False,0,0.0,Ricled,0,B,P,8858,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8860_01,Mars,1.0,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Mity,0,F,P,8860,1,4,1,18-42,0.47507897507897506,0.75,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8860_02,Earth,1.0,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Vloaf,1,F,P,8860,2,4,3,5-12,0.6216216216216216,0.75,0.42001408,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
8860_03,Mars,1.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Vloaf,0,F,P,8860,3,4,3,18-42,0.47507897507897506,0.75,0.42001408,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8860_04,Mars,0.0,TRAPPIST-1e,33.0,False,1054.0,0.0,222.0,22.0,0.0,False,0,1298.0,Vloaf,0,E,P,8860,4,4,3,18-42,0.47507897507897506,0.75,0.42001408,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8861_01,Europa,0.0,TRAPPIST-1e,32.0,False,0.0,2583.0,3.0,500.0,129.0,True,0,3215.0,Secened,0,C,P,8861,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8862_01,Europa,0.0,55 Cancri e,34.0,False,0.0,3126.0,0.0,112.0,15.0,True,0,3253.0,Myling,0,C,S,8862,1,5,4,18-42,0.47507897507897506,0.6,0.4413793,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8862_02,Europa,0.0,PSO J318.5-22,38.0,True,0.0,2191.0,863.0,207.0,6262.0,False,0,9523.0,Cluted,0,C,S,8862,2,5,1,18-42,0.47507897507897506,0.6,0.32525358,0.5037688442211056,1622.826575562012,Europa -> PSO J318.5-22,0.55172414
8862_03,Europa,1.0,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Myling,0,C,S,8862,3,5,4,18-42,0.47507897507897506,0.6,0.4413793,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8862_04,Europa,1.0,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Myling,0,C,S,8862,4,5,4,18-42,0.47507897507897506,0.6,0.4413793,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8862_05,Europa,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Myling,0,C,S,8862,5,5,4,18-42,0.47507897507897506,0.6,0.4413793,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
8863_01,Earth,0.0,55 Cancri e,24.0,False,0.0,784.0,5.0,0.0,1.0,True,0,790.0,Greeves,0,E,S,8863,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
8864_01,Mars,1.0,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Pert,0,F,S,8864,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
8865_01,Earth,0.0,TRAPPIST-1e,24.0,False,121.0,10.0,341.0,307.0,47.0,False,0,826.0,Sancockett,0,F,P,8865,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8867_01,Europa,1.0,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Ambleetive,0,B,P,8867,1,2,2,18-42,0.47507897507897506,1.0,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8867_02,Europa,1.0,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Ambleetive,0,B,P,8867,2,2,2,18-42,0.47507897507897506,1.0,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
8868_01,Earth,0.0,TRAPPIST-1e,39.0,False,0.0,798.0,0.0,56.0,0.0,True,0,854.0,Loverthyo,0,G,S,8868,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8869_01,Earth,1.0,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Starkers,0,G,S,8869,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8871_01,Earth,0.0,TRAPPIST-1e,33.0,False,0.0,116.0,412.0,379.0,0.0,True,0,907.0,Benney,0,G,S,8871,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
8871_02,Earth,1.0,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,0,0.0,Benney,0,G,S,8871,2,2,2,13-17,0.5601926163723917,0.5,0.39817518,0.5037688442211056,827.553217113614,Earth -> PSO J318.5-22,0.50735295
