CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,type,Expenses,Is_Child,side,GroupSize,Siblings,AgeToTransported,CryoSleepInGroup,CryoSleepInFamily,DestinationToTransported,AgeClassToExpenses,MovementToCryoSleep,H_Earth,H_Europa,H_Mars,D_55 Cancri e,D_PSO J318.5-22,D_TRAPPIST-1e,d_A,d_B,d_C,d_D,d_E,d_F,d_G,d_T,A_0,A_1-4,A_13-17,A_18-42,A_43+,A_5-12,M_Earth -> 55 Cancri e,M_Earth -> PSO J318.5-22,M_Earth -> TRAPPIST-1e,M_Europa -> 55 Cancri e,M_Europa -> PSO J318.5-22,M_Europa -> TRAPPIST-1e,M_Mars -> 55 Cancri e,M_Mars -> PSO J318.5-22,M_Mars -> TRAPPIST-1e,Transported
0.0,0.3797468354430379,0.0,0.3162560201019055,0.0071109918491933,0.0004256768261535,0.0070064262763298,0.0004972444370778,0,0.1367716119709895,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.4936708860759493,0.0,0.0008375793955468,0.0002683393150638,0.0,0.00017850767583,0.0312020884266357,0,0.0215911301303248,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.240506329113924,0.0,0.0295246736930271,0.04239085152282,0.0,0.0,0.0,0,0.0468724388376312,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3037974683544304,0.0,0.0,0.0292154429275819,0.000723650604461,0.0,0.0,0,0.0246755772917998,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4683544303797468,0.0,0.1201228449780135,0.0223727903934525,0.0217604068012566,0.0012495537308104,0.0564372436083371,0,0.1191873586732742,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0327561585148161,0.0008701777648862,0,0.0209797982604829,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2151898734177215,0.0,0.0,0.0,0.079814404903797,0.0063370224919671,8.287407284631003e-05,0,0.0561035929641259,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2151898734177215,0.0,0.0,0.0259953711468151,0.0,0.0005801499464476,0.0,0,0.0218967960652457,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1772151898734177,0.0,0.0005583862636979,0.0,0.0217604068012566,0.0,0.0072929184104752,0,0.0193179613909223,0,0.0,0.0,0.0,0.2549001080710793,0.0,0.0726138664371003,0.9999999999999996,0.4285947999775784,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1645569620253164,0.0,0.0,0.0204944151880052,0.0,0.0,0.0,0,0.0169783532942451,0,0.0,0.0,0.0,0.2549001080710793,0.0,0.0726138664371003,0.2290948774844143,0.4285947999775784,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4430379746835443,0.0,0.0,0.0380706403246905,0.0,0.0,0.1607757013218414,0,0.1393558785116847,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4050632911392405,0.0,0.0456480770573043,0.0,0.0278818321130597,0.0,0.0,0,0.0363742462555922,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.5,0.48780076476523,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.5,0.48780076476523,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.2658227848101265,0.0,0.0369232916870245,0.0002683393150638,0.0037885237527668,0.0009371652981078,0.0,0,0.0179787145358045,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3164556962025316,0.0,0.0523487122216793,0.0,0.004639877405074,0.0164227061763655,0.0,0,0.0340956456498179,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4556962025316455,0.0,0.0075382145599218,0.0,0.0400561893410522,0.0384237772224205,0.0,0,0.053074721427182,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2531645569620253,0.0,0.0252669784323305,0.0,0.0013195981610761,0.0005355230274901,0.0200140885923838,0,0.0246755772917998,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2784810126582278,0.0,0.0087945836532421,0.0001006272431489,0.0,0.0582381292395573,0.0,0,0.0398477227887848,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3417721518987341,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.620253164556962,0.0,0.0006281845466601,0.0681246436118471,0.0,0.0008925383791503,0.0761198359093357,0,0.1082891043988106,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2658227848101265,0.0,0.0051650729392056,0.0,0.0303507577047505,0.0,0.0208013922844238,0,0.0358184900102814,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.2278481012658227,0.0,0.0448896626080328,0.0,0.0753447982291844,0.0573009639414494,0.0003314962913852,0,0.1029575734622304,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2531645569620253,0.0,0.0,0.0085197732532787,0.0369487485101311,0.0180739021777936,0.0,0,0.04243198932948,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3544303797468354,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.7215189873417721,0.0,0.0191247295316535,0.0002683393150638,0.0,0.0008479114601927,0.0193096589731902,0,0.0213132520076694,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.2290948774844143,1.0,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1265822784810126,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.1428571428571428,0.1428571428571428,0.4388689741515239,0.0,0.48780076476523,0.9999999999999996,0.0,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2911392405063291,0.0,0.0,0.0,0.0372041546058232,0.0367586229802914,0.0,0,0.0471750138589593,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.0,0.0,1.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6582278481012658,0.0,0.0030711244503385,0.04239085152282,0.0,0.0018743305962156,0.0717275100484813,0,0.0856086491357944,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3924050632911392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.2549001080710793,1.0,0.0726138664371003,0.9999999999999996,0.4285947999775784,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5063291139240507,0.0,0.012284497801354,0.0312615302049441,0.0,0.0,0.0362861800034173,0,0.0551225270798475,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2278481012658227,0.0,0.0,0.0,0.0013195981610761,0.0946536951088896,0.0,0,0.0597993719954428,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3544303797468354,0.0,0.0451594890765687,3.3542414382987286e-05,0.0013621658436914,0.0031685112459835,0.0058011850992417,0,0.0247589407285964,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.5,0.48780076476523,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4050632911392405,0.0,0.0005583862636979,0.0231442659242612,0.000127703047846,0.0002231345947875,0.0,0,0.0196181954594714,0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.5,0.48780076476523,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.4430379746835443,0.0,0.0,0.0,8.513536523071684e-05,0.0299892895394502,0.0004143703642315,0,0.0190068635896295,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.2290948774844143,0.8404716665560492,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6582278481012658,0.0,0.0,0.0280750008385603,4.256768261535842e-05,8.925383791503035e-05,0.0003314962913852,0,0.0235640648011782,0,0.0,0.1428571428571428,0.1428571428571428,0.0438844444363764,0.0,0.48780076476523,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.430379746835443,0.0,0.0485098066587561,0.0008385603595746,0.0117486804018389,0.0,0.0,0,0.0276766610164781,0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.48780076476523,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2911392405063291,0.0,0.0043274935436588,0.0,0.0,4.4626918957515175e-05,0.0912857912402105,0,0.0629671825937144,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5569620253164557,0.0,0.0001395965659244,0.0,0.0,0.0351660121385219,0.0,0,0.0219523716897768,0,1.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7468354430379747,0.0,0.03210721016263,0.0046623955992352,0.0,4.4626918957515175e-05,0.0,0,0.0166726873593242,0,0.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.9999999999999996,1.0,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5316455696202531,0.0,0.0,0.044611411129373,0.0,0.1209835772938236,0.0286329921684001,0,0.1314919276405368,0,0.0,0.0,0.0,0.0438844444363764,0.0,0.0726138664371003,0.0,1.0,0.5253269081393737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.2278481012658227,0.0,0.0,0.0,0.0,0.0313280971081756,0.0,0,0.0195070442104093,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.0913341628153404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3670886075949367,0.0,0.2292175612479933,0.0028175628081709,0.0,0.0,8.287407284631003e-05,0,0.0936449273348709,0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.5,0.48780076476523,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1898734177215189,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.1428571428571428,0.1428571428571428,0.2549001080710793,0.5,0.48780076476523,0.0,0.4285947999775784,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.240506329113924,0.0,0.0908075661338731,0.0,0.0013195981610761,4.4626918957515175e-05,0.0,0,0.0370411537499652,0,0.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.620253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.2290948774844143,1.0,0.8582019427570491,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.4556962025316455,1.0,6.979828296223913e-05,0.3363968738469794,4.256768261535842e-05,0.0749285969296679,0.0011187999834251,0,0.3261455525606469,0,1.0,0.0,0.0,0.0,0.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.883850436558208,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.7468354430379747,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0438844444363764,1.0,0.0726138664371003,0.9999999999999996,1.0,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0726138664371003,0.9999999999999996,0.8404716665560492,0.2579608509802784,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0.2857142857142857,0.2857142857142857,0.4388689741515239,0.6666667,0.6121428685300703,0.0,0.0,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.2531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.6666667,0.6121428685300703,0.0,0.8404716665560492,0.5038509108035845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
